2024-01-27,42,Ручка,98,1337
2024-06-05,38,Ручка,27,1052
2024-04-05,99,Карандаш,71,1450
2024-01-04,98,Карандаш,79,712
2024-07-19,79,Линейка,1,1721
2024-01-16,78,Ручка,83,520
2024-02-04,91,Тетрадь,32,815
2024-01-02,76,Карандаш,22,476
2024-01-31,77,Карандаш,73,1746
2024-07-17,74,Линейка,53,484
2024-03-03,100,Линейка,39,877
2024-04-01,59,Тетрадь,41,245
2024-06-18,76,Линейка,77,589
2024-04-09,84,Тетрадь,79,270
2024-01-27,86,Тетрадь,39,1292
2024-07-29,57,Ручка,85,1489
2024-01-07,36,Карандаш,97,1508
2024-06-16,72,Карандаш,79,1336
2024-06-27,35,Тетрадь,39,1361
2024-01-25,31,Карандаш,47,1244
2024-08-10,18,Блокнот,77,66
2024-03-06,74,Линейка,94,308
2024-04-08,50,Линейка,48,1159
2024-02-28,82,Тетрадь,11,1683
2024-03-04,40,Блокнот,22,863
2024-04-07,86,Тетрадь,92,1648
2024-06-27,13,Карандаш,92,1909
2024-03-16,75,Линейка,24,876
2024-03-12,67,Тетрадь,43,41
2024-03-26,92,Карандаш,4,1601
2024-08-14,16,Блокнот,93,387
2024-07-25,83,Линейка,10,1439
2024-04-16,74,Тетрадь,17,637
2024-01-26,47,Тетрадь,50,1466
2024-01-21,85,Ручка,84,1893
2024-06-26,23,Линейка,16,1132
2024-04-19,3,Карандаш,53,1920
2024-03-23,94,Карандаш,25,454
2024-05-27,1,Линейка,78,1330
2024-01-18,4,Ручка,88,96
2024-05-08,3,Ручка,39,331
2024-07-31,68,Карандаш,27,1734
2024-03-27,2,Карандаш,72,409
2024-02-25,20,Карандаш,25,1780
2024-01-06,71,Карандаш,39,1618
2024-03-14,18,Линейка,84,102
2024-06-17,11,Ручка,89,108
2024-01-04,9,Блокнот,53,888
2024-02-23,39,Тетрадь,33,665
2024-04-09,62,Карандаш,50,1900
2024-03-29,30,Карандаш,50,331
2024-03-04,78,Карандаш,95,138
2024-06-26,1,Тетрадь,19,459
2024-01-30,64,Карандаш,49,44
2024-08-18,95,Блокнот,76,1299
2024-05-25,64,Линейка,17,1226
2024-02-24,75,Карандаш,65,1387
2024-03-12,76,Блокнот,36,554
2024-08-07,69,Линейка,44,956
2024-05-10,86,Линейка,13,1184
2024-04-29,18,Тетрадь,5,1234
2024-01-04,58,Тетрадь,72,67
2024-05-18,95,Карандаш,21,1628
2024-03-25,58,Тетрадь,16,432
2024-04-11,91,Тетрадь,6,478
2024-03-19,93,Тетрадь,56,398
2024-02-04,28,Линейка,55,1234
2024-01-20,95,Ручка,8,587
2024-02-22,76,Карандаш,7,200
2024-04-24,76,Ручка,14,1215
2024-05-31,1,Тетрадь,36,537
2024-04-10,55,Блокнот,78,1373
2024-06-18,8,Тетрадь,74,1911
2024-05-16,88,Ручка,36,671
2024-08-07,94,Блокнот,96,1375
2024-01-13,62,Ручка,68,1333
2024-03-16,36,Ручка,98,1243
2024-03-28,46,Линейка,12,1981
2024-06-28,58,Ручка,16,267
2024-05-17,79,Ручка,45,836
2024-06-14,24,Линейка,93,978
2024-01-01,42,Ручка,15,564
2024-02-11,63,Блокнот,65,794
2024-01-07,3,Ручка,52,397
2024-03-22,76,Тетрадь,65,1692
2024-04-08,43,Ручка,51,1535
2024-03-09,7,Ручка,23,1212
2024-02-12,60,Карандаш,41,316
2024-01-23,53,Карандаш,96,372
2024-02-29,37,Блокнот,88,456
2024-03-03,54,Блокнот,36,1546
2024-08-05,52,Линейка,8,323
2024-01-28,41,Блокнот,15,1941
2024-06-01,80,Карандаш,90,1782
2024-01-23,48,Блокнот,91,329
2024-03-15,53,Блокнот,18,1189
2024-06-23,71,Карандаш,46,865
2024-02-21,10,Ручка,78,999
2024-05-28,13,Ручка,37,1267
2024-07-26,95,Карандаш,79,806
2024-07-10,62,Блокнот,70,297
2024-02-08,45,Карандаш,82,197
2024-03-15,54,Тетрадь,11,87
2024-06-01,18,Тетрадь,26,406
2024-08-08,16,Ручка,21,634
2024-01-05,88,Карандаш,37,1108
2024-02-23,65,Линейка,1,991
2024-04-25,40,Блокнот,78,1796
2024-05-02,30,Ручка,98,1543
2024-05-21,96,Линейка,70,1956
2024-03-17,66,Ручка,38,1236
2024-05-14,15,Блокнот,35,1692
2024-06-15,30,Карандаш,27,362
2024-01-14,75,Тетрадь,16,1615
2024-03-09,79,Блокнот,94,226
2024-03-20,62,Тетрадь,88,135
2024-07-13,6,Линейка,35,1965
2024-04-11,50,Карандаш,21,1878
2024-03-10,74,Тетрадь,54,1064
2024-03-22,28,Блокнот,89,471
2024-01-02,84,Линейка,83,1596
2024-03-07,89,Карандаш,65,1381
2024-07-16,65,Линейка,68,1714
2024-03-25,2,Тетрадь,78,1881
2024-08-02,67,Карандаш,70,422
2024-02-16,91,Карандаш,89,1762
2024-07-29,4,Тетрадь,50,1761
2024-02-18,66,Ручка,16,1060
2024-08-09,65,Ручка,35,1257
2024-04-23,86,Тетрадь,89,1369
2024-05-16,41,Карандаш,57,1260
2024-02-12,36,Блокнот,18,1033
2024-06-14,41,Карандаш,89,901
2024-05-13,65,Линейка,28,1666
2024-02-03,53,Линейка,28,377
2024-04-25,92,Блокнот,90,576
2024-06-02,43,Линейка,66,414
2024-06-22,51,Ручка,36,591
2024-06-12,72,Ручка,21,56
2024-03-09,44,Линейка,6,1334
2024-04-10,29,Ручка,75,1546
2024-06-18,37,Линейка,100,1984
2024-05-15,13,Карандаш,75,1228
2024-08-01,11,Ручка,88,433
2024-07-28,9,Линейка,5,1476
2024-01-30,84,Ручка,57,1325
2024-03-25,9,Карандаш,44,1563
2024-01-29,47,Ручка,96,384
2024-05-20,79,Тетрадь,72,599
2024-07-01,32,Карандаш,66,1896
2024-01-14,13,Карандаш,65,257
2024-01-08,22,Тетрадь,9,307
2024-04-07,86,Блокнот,82,1663
2024-07-19,92,Блокнот,11,457
2024-06-06,69,Карандаш,40,1495
2024-07-16,48,Карандаш,42,623
2024-05-29,1,Блокнот,70,860
2024-01-26,11,Карандаш,16,478
2024-01-07,25,Тетрадь,67,583
2024-03-09,51,Ручка,95,1663
2024-07-15,53,Блокнот,99,1823
2024-07-06,26,Тетрадь,23,1890
2024-04-11,96,Карандаш,57,499
2024-02-04,33,Карандаш,11,900
2024-01-27,60,Тетрадь,34,1398
2024-07-31,58,Тетрадь,57,37
2024-03-02,55,Тетрадь,14,1128
2024-02-16,30,Ручка,55,998
2024-07-05,27,Тетрадь,86,1430
2024-07-14,69,Ручка,100,1444
2024-07-01,54,Карандаш,35,1540
2024-08-02,67,Ручка,38,1125
2024-04-29,2,Линейка,100,914
2024-05-06,27,Линейка,23,1670
2024-07-19,41,Ручка,54,653
2024-07-06,12,Карандаш,22,1727
2024-01-02,34,Линейка,81,1111
2024-05-08,40,Тетрадь,47,751
2024-04-16,75,Ручка,18,681
2024-06-12,42,Тетрадь,30,616
2024-05-29,29,Блокнот,47,56
2024-05-01,30,Ручка,86,831
2024-02-14,42,Ручка,24,41
2024-05-14,88,Карандаш,8,1595
2024-07-14,26,Карандаш,19,683
2024-06-25,91,Тетрадь,52,1142
2024-03-13,94,Блокнот,26,675
2024-03-07,99,Ручка,35,782
2024-07-10,31,Линейка,57,55
2024-02-29,64,Тетрадь,92,179
2024-06-29,5,Ручка,54,1768
2024-06-02,34,Тетрадь,70,151
2024-06-06,66,Ручка,80,978
2024-08-08,97,Карандаш,54,900
2024-07-02,8,Карандаш,66,1256
2024-03-06,37,Карандаш,30,1424
2024-07-10,72,Блокнот,53,1684
2024-05-26,30,Блокнот,6,165
2024-04-11,82,Ручка,14,648
2024-05-17,80,Карандаш,19,31
2024-03-11,39,Тетрадь,20,1307
2024-07-18,43,Карандаш,28,1584
2024-03-01,1,Линейка,67,822
2024-06-30,43,Карандаш,80,215
2024-04-09,81,Карандаш,29,1103
2024-05-13,86,Ручка,33,1929
2024-06-06,68,Ручка,87,476
2024-03-30,42,Карандаш,64,1006
2024-06-29,9,Ручка,100,1032
2024-01-08,79,Блокнот,20,212
2024-03-20,96,Блокнот,28,517
2024-06-18,57,Ручка,66,1324
2024-08-05,23,Блокнот,26,387
2024-01-07,45,Блокнот,77,1171
2024-05-15,12,Блокнот,100,1388
2024-01-14,38,Ручка,84,1475
2024-07-29,64,Блокнот,58,1922
2024-02-28,99,Линейка,45,398
2024-06-02,17,Блокнот,45,1194
2024-05-19,98,Линейка,46,1291
2024-06-13,24,Линейка,65,1032
2024-08-04,21,Карандаш,26,1433
2024-02-14,30,Блокнот,16,944
2024-04-14,94,Тетрадь,39,1619
2024-04-05,6,Блокнот,58,87
2024-04-08,69,Карандаш,59,569
2024-07-06,74,Блокнот,11,1698
2024-06-11,80,Карандаш,13,410
2024-07-22,27,Блокнот,31,207
2024-01-24,86,Ручка,98,1157
2024-07-07,69,Линейка,45,1656
2024-06-16,84,Ручка,58,234
2024-01-27,82,Ручка,49,870
2024-04-10,7,Карандаш,79,710
2024-02-29,57,Блокнот,27,1166
2024-04-07,66,Тетрадь,55,1934
2024-02-20,27,Блокнот,25,788
2024-08-18,24,Линейка,64,1894
2024-05-25,28,Карандаш,23,1866
2024-05-12,78,Карандаш,98,54
2024-06-20,75,Блокнот,17,558
2024-06-10,80,Блокнот,75,1644
2024-01-29,90,Блокнот,25,479
2024-01-06,33,Линейка,60,192
2024-06-09,82,Линейка,22,1968
2024-05-06,86,Линейка,48,1306
2024-04-24,38,Карандаш,83,1404
2024-05-09,31,Блокнот,65,1620
2024-01-08,23,Линейка,84,1020
2024-04-25,47,Ручка,5,210
2024-03-26,68,Тетрадь,61,317
2024-01-16,58,Карандаш,42,1251
2024-07-24,61,Ручка,70,837
2024-04-10,6,Карандаш,9,230
2024-05-11,89,Ручка,13,1966
2024-04-10,40,Тетрадь,88,599
2024-07-03,99,Тетрадь,61,1685
2024-03-03,12,Блокнот,90,1319
2024-01-12,7,Ручка,39,346
2024-03-12,24,Ручка,28,1900
2024-07-30,43,Линейка,26,64
2024-05-26,60,Карандаш,77,1851
2024-07-08,58,Ручка,6,1910
2024-07-19,62,Тетрадь,100,1577
2024-08-13,53,Ручка,69,794
2024-01-25,45,Карандаш,80,1144
2024-05-24,13,Блокнот,56,1363
2024-05-16,43,Линейка,32,416
2024-04-26,71,Линейка,56,1383
2024-05-01,4,Блокнот,51,1299
2024-07-09,76,Блокнот,41,662
2024-07-02,57,Карандаш,51,212
2024-05-19,13,Блокнот,37,1356
2024-02-21,6,Карандаш,1,1034
2024-02-01,51,Карандаш,26,1698
2024-01-12,26,Линейка,26,577
2024-08-08,13,Тетрадь,51,1957
2024-08-13,6,Тетрадь,29,288
2024-05-08,19,Линейка,30,1541
2024-05-18,58,Линейка,72,306
2024-06-09,99,Линейка,55,2000
2024-08-05,55,Тетрадь,86,376
2024-02-01,14,Блокнот,85,444
2024-06-28,83,Тетрадь,99,1708
2024-01-23,58,Линейка,59,51
2024-07-05,35,Карандаш,58,670
2024-05-27,66,Карандаш,2,507
2024-07-20,40,Тетрадь,15,849
2024-03-09,98,Линейка,66,656
2024-01-23,65,Тетрадь,63,1743
2024-08-01,40,Тетрадь,42,966
2024-05-16,31,Ручка,35,118
2024-05-14,52,Тетрадь,21,871
2024-01-16,64,Тетрадь,27,806
2024-01-19,30,Ручка,45,172
2024-07-12,1,Линейка,85,913
2024-01-13,50,Тетрадь,83,876
2024-01-08,38,Линейка,76,736
2024-02-19,72,Линейка,77,1302
2024-04-28,32,Ручка,24,638
2024-03-30,22,Линейка,74,1012
2024-01-26,93,Линейка,16,982
2024-05-25,49,Тетрадь,86,747
2024-01-26,42,Тетрадь,26,1527
2024-05-03,9,Тетрадь,70,1775
2024-04-08,38,Блокнот,25,605
2024-07-22,27,Ручка,6,1059
2024-07-01,95,Карандаш,26,773
2024-08-12,86,Ручка,68,1082
2024-07-27,19,Тетрадь,82,858
2024-06-01,77,Линейка,76,1052
2024-05-14,9,Ручка,66,165
2024-07-25,54,Блокнот,83,1173
2024-04-13,78,Ручка,11,104
2024-03-12,23,Тетрадь,56,1181
2024-03-19,86,Ручка,80,1154
2024-04-09,28,Блокнот,94,953
2024-08-12,51,Блокнот,13,1567
2024-04-25,91,Блокнот,5,1343
2024-05-17,67,Тетрадь,82,1971
2024-04-26,88,Карандаш,68,1613
2024-04-27,84,Тетрадь,10,722
2024-01-20,83,Карандаш,65,810
2024-06-24,15,Линейка,2,916
2024-05-02,90,Тетрадь,3,1228
2024-04-12,2,Карандаш,3,475
2024-03-24,67,Тетрадь,80,1049
2024-07-30,83,Линейка,72,1101
2024-02-25,27,Карандаш,90,1658
2024-06-17,16,Тетрадь,92,877
2024-05-15,0,Ручка,91,1899
2024-01-25,91,Блокнот,46,745
2024-04-19,76,Тетрадь,14,1836
2024-03-20,87,Блокнот,26,1755
2024-03-18,35,Ручка,90,827
2024-05-17,0,Ручка,60,570
2024-07-15,29,Ручка,15,959
2024-08-08,44,Тетрадь,1,905
2024-01-11,17,Блокнот,40,1280
2024-05-27,25,Тетрадь,31,1682
2024-02-14,21,Карандаш,100,1203
2024-04-20,9,Ручка,54,36
2024-07-18,55,Тетрадь,94,302
2024-04-12,58,Тетрадь,85,599
2024-08-12,20,Тетрадь,99,1331
2024-06-10,20,Ручка,4,1065
2024-02-10,33,Ручка,4,861
2024-05-17,10,Блокнот,14,970
2024-06-04,16,Карандаш,66,726
2024-01-16,55,Линейка,3,1998
2024-01-11,25,Блокнот,2,838
2024-01-05,54,Блокнот,17,617
2024-03-29,81,Блокнот,37,1124
2024-02-26,97,Карандаш,52,1923
2024-07-06,24,Карандаш,53,1276
2024-01-20,95,Блокнот,13,634
2024-01-16,50,Тетрадь,62,1665
2024-01-22,56,Карандаш,95,189
2024-05-07,57,Ручка,48,1438
2024-02-15,67,Тетрадь,51,1846
2024-05-19,60,Тетрадь,55,309
2024-03-26,58,Блокнот,46,71
2024-01-11,29,Карандаш,24,583
2024-05-09,44,Блокнот,3,117
2024-06-30,4,Тетрадь,15,1107
2024-06-09,91,Линейка,71,698
2024-05-04,25,Блокнот,84,1445
2024-06-18,91,Карандаш,8,414
2024-05-11,66,Ручка,70,1233
2024-08-13,9,Ручка,24,798
2024-03-18,79,Линейка,37,953
2024-07-08,7,Ручка,44,1176
2024-05-22,61,Линейка,69,1331
2024-06-24,32,Ручка,97,1721
2024-03-24,17,Тетрадь,7,1254
2024-06-14,7,Линейка,55,1256
2024-08-19,11,Блокнот,49,1810
2024-07-24,52,Ручка,73,174
2024-06-07,65,Карандаш,3,216
2024-04-21,12,Тетрадь,78,1167
2024-01-17,5,Тетрадь,17,1073
2024-07-12,47,Карандаш,66,1193
2024-03-26,50,Блокнот,93,1883
2024-03-01,87,Карандаш,12,1786
2024-01-31,82,Карандаш,7,1192
2024-02-23,7,Тетрадь,35,542
2024-03-29,17,Тетрадь,1,1914
2024-01-05,4,Блокнот,58,1416
2024-04-25,38,Ручка,36,1341
2024-05-21,97,Линейка,3,1631
2024-08-16,79,Линейка,29,1649
2024-02-04,74,Карандаш,21,1452
2024-01-23,28,Тетрадь,20,628
2024-04-06,88,Тетрадь,19,568
2024-07-08,64,Ручка,39,1909
2024-08-05,21,Линейка,24,571
2024-01-03,92,Ручка,82,1737
2024-07-28,20,Линейка,60,1722
2024-07-20,25,Тетрадь,76,1841
2024-06-26,57,Ручка,55,328
2024-01-18,91,Ручка,100,836
2024-05-18,67,Линейка,28,714
2024-05-02,87,Карандаш,95,1726
2024-02-09,72,Блокнот,4,410
2024-07-18,10,Блокнот,17,1068
2024-05-04,47,Линейка,65,1703
2024-01-04,35,Блокнот,91,162
2024-04-12,61,Ручка,92,1775
2024-04-05,2,Тетрадь,100,1397
2024-06-01,29,Линейка,3,129
2024-06-18,79,Тетрадь,43,1248
2024-07-30,58,Тетрадь,25,1726
2024-06-16,49,Ручка,94,1246
2024-02-11,34,Тетрадь,40,1429
2024-07-05,67,Тетрадь,43,168
2024-02-08,2,Блокнот,66,1809
2024-06-28,53,Тетрадь,95,743
2024-07-04,70,Тетрадь,11,1682
2024-05-06,37,Линейка,49,1482
2024-03-25,58,Карандаш,79,1656
2024-05-28,46,Ручка,14,892
2024-02-23,42,Блокнот,57,1197
2024-06-20,3,Тетрадь,91,870
2024-06-23,60,Ручка,47,1922
2024-03-05,21,Блокнот,7,435
2024-06-16,94,Блокнот,66,50
2024-04-18,80,Тетрадь,87,1255
2024-07-19,64,Линейка,60,1131
2024-03-31,0,Ручка,7,821
2024-01-07,92,Тетрадь,82,1810
2024-02-06,11,Карандаш,95,770
2024-06-05,75,Блокнот,17,1684
2024-06-11,10,Карандаш,72,658
2024-01-01,16,Ручка,46,362
2024-06-25,1,Тетрадь,46,1030
2024-03-01,3,Карандаш,73,1675
2024-01-07,29,Тетрадь,49,510
2024-05-10,33,Блокнот,12,1173
2024-07-08,13,Блокнот,98,828
2024-03-09,2,Ручка,26,1016
2024-05-04,10,Карандаш,19,1756
2024-05-09,22,Линейка,31,644
2024-01-14,64,Карандаш,66,992
2024-07-23,84,Ручка,94,332
2024-07-10,61,Блокнот,70,168
2024-06-27,90,Карандаш,46,60
2024-05-01,79,Линейка,7,1975
2024-07-03,17,Тетрадь,71,1465
2024-03-24,36,Карандаш,42,361
2024-08-04,14,Карандаш,10,1759
2024-05-20,94,Карандаш,69,457
2024-08-02,75,Линейка,42,1362
2024-08-10,49,Ручка,39,364
2024-03-15,100,Тетрадь,64,842
2024-05-07,0,Ручка,86,1404
2024-04-24,73,Тетрадь,90,1716
2024-04-03,12,Линейка,55,28
2024-04-10,61,Карандаш,41,1790
2024-07-14,80,Блокнот,5,79
2024-01-11,76,Тетрадь,92,1165
2024-02-29,43,Тетрадь,41,613
2024-02-05,46,Тетрадь,80,1444
2024-05-04,30,Тетрадь,77,1973
2024-02-20,25,Блокнот,13,1805
2024-07-25,87,Карандаш,76,968
2024-08-19,43,Тетрадь,12,145
2024-05-19,18,Тетрадь,14,1213
2024-07-04,92,Линейка,33,1224
2024-06-04,55,Блокнот,55,758
2024-05-11,92,Карандаш,47,1060
2024-07-09,69,Карандаш,8,1018
2024-01-07,23,Карандаш,16,362
2024-05-17,47,Блокнот,44,1161
2024-06-11,48,Блокнот,98,1000
2024-01-10,18,Ручка,9,433
2024-05-09,2,Карандаш,19,499
2024-02-03,25,Карандаш,12,1406
2024-05-06,26,Блокнот,69,952
2024-06-20,25,Карандаш,68,1595
2024-05-13,74,Линейка,49,520
2024-03-27,11,Тетрадь,52,807
2024-06-05,98,Блокнот,68,1085
2024-04-08,75,Карандаш,10,1766
2024-04-26,1,Линейка,40,1219
2024-08-13,75,Тетрадь,29,381
2024-08-19,31,Тетрадь,3,683
2024-07-19,82,Тетрадь,32,1987
2024-03-17,65,Карандаш,22,435
2024-08-14,67,Тетрадь,27,1564
2024-04-22,31,Блокнот,50,1540
2024-01-22,64,Блокнот,77,344
2024-01-23,75,Тетрадь,1,681
2024-05-15,22,Линейка,92,1903
2024-03-31,56,Линейка,53,1355
2024-08-08,1,Карандаш,7,1583
2024-01-08,24,Тетрадь,93,1718
2024-07-14,93,Блокнот,1,154
2024-03-05,57,Линейка,37,1985
2024-05-31,83,Карандаш,94,582
2024-02-27,95,Линейка,97,1219
